"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"140","Washington, DC","147","3400 17th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1501,1137,1980
"140","Washington, DC","148","1400 Ogden Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1710,1364,2142
"140","Washington, DC","149","1400 Irving Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1589,1254,2012
"140","Washington, DC","150","1200 13th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",993,758,1299
"140","Washington, DC","151","100 3rd Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",404,266,613
"140","Washington, DC","152","600 Acker Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",455,315,656
"140","Washington, DC","153","900 10th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",543,400,735
"140","Washington, DC","154","200 M Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",673,478,946
"140","Washington, DC","155","100 T Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",984,740,1308
"140","Washington, DC","156","100 13th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",263,150,460
"140","Washington, DC","157","300 U Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",986,739,1314
"140","Washington, DC","158","300 Burbank Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",573,415,789
"140","Washington, DC","159","1100 45th Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",887,674,1166
"140","Washington, DC","160","500 42nd Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",764,548,1063
"140","Washington, DC","161","4900 Eads Place Northeast, Lincoln Heights, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",823,616,1098
"140","Washington, DC","162","800 Washburn Arts Center, Florida Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",805,615,1052
"140","Washington, DC","163","1300 Mount Olivet Road Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",773,581,1027
"140","Washington, DC","164","1700 Lang Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",626,459,852
"140","Washington, DC","165","800 21st Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",578,423,789
"140","Washington, DC","166","1300 Orren Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",640,479,854
"140","Washington, DC","167","4100 1st Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",844,621,1145
"140","Washington, DC","168","1800 E Street Northeast, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",890,648,1221
"140","Washington, DC","169","Meadow Road Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",947,705,1270
"140","Washington, DC","170","900 Brentwood Road Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1046,811,1348
"140","Washington, DC","171","4200 4th Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",973,717,1319
"140","Washington, DC","172","700 55th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",945,728,1225
"140","Washington, DC","173","4500 45th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1663,1306,2117
"140","Washington, DC","174","Massachusetts-39th Trail, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1560,1211,2009
"140","Washington, DC","175","2100 Lincoln Road Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1084,816,1438
"140","Washington, DC","176","4800 Meade Street Northeast, Deanwood, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",924,645,1323
"140","Washington, DC","177","6000 Clay Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",902,682,1192
"140","Washington, DC","178","3100 Chancellor's Way Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1374,1074,1756
"140","Washington, DC","179","1500 Kearny Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1273,1014,1597
"140","Washington, DC","180","5100 39th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1754,1434,2144
"140","Washington, DC","181","400 Butternut Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1743,1367,2221
"140","Washington, DC","182","3600 Alton Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1638,1319,2033
"140","Washington, DC","183","3300 6th Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",946,668,1338
"140","Washington, DC","184","700 Fern Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1952,1520,2505
"140","Washington, DC","185","700 Quackenbos Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1868,1479,2358
"140","Washington, DC","186","20001, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",795,589,1071
"140","Washington, DC","187","1600 13th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1172,918,1494
"140","Washington, DC","188","4200 Martin Luther King Junior Avenue Southwest, Southwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",664,486,907
"140","Washington, DC","189","100 Wilmington Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",784,561,1093
"140","Washington, DC","190","900 M Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1005,749,1346
"140","Washington, DC","191","1300 Gallatin Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1944,1498,2522
"140","Washington, DC","192","5400 8th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1839,1440,2347
"140","Washington, DC","193","3500 13th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1603,1251,2053
"140","Washington, DC","194","700 Lamont Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1454,1113,1898
"140","Washington, DC","195","500 Lamont Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1391,1068,1811
"140","Washington, DC","196","2400 5th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1196,917,1558
"140","Washington, DC","197","2400 Sherman Avenue Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1308,1015,1684
"140","Washington, DC","198","0 Peluca Alley, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1400,1088,1801
"140","Washington, DC","199","1700 Kalorama Road Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1471,1140,1897
"140","Washington, DC","200","2400 20th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1298,1006,1673
"140","Washington, DC","201","1800 California Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1342,1027,1752
"140","Washington, DC","202","1300 Talbert Terrace Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",646,419,995
"140","Washington, DC","203","1100 Connecticut Avenue Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1075,795,1452
"140","Washington, DC","204","Rafik B. Hariri Building, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1184,880,1592
"140","Washington, DC","205","4000 Highwood Court Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1411,1073,1854
"140","Washington, DC","206","0 Observatory Circle Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1330,1001,1765
"140","Washington, DC","208","2800 Cathedral Avenue Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1359,1072,1722
"140","Washington, DC","209","1200 U Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1271,1000,1614
"140","Washington, DC","210","1400 1st Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",889,653,1209
"140","Washington, DC","211","1200 5th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",896,651,1232
"140","Washington, DC","212","800 Howard Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",444,287,685
"140","Washington, DC","213","2000 Savannah Terrace Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",905,629,1300
"140","Washington, DC","214","3200 Highland Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1487,1157,1909
"140","Washington, DC","215","3800 Klingle Place Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1447,1095,1911
"140","Washington, DC","216","2600 39th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1572,1214,2034
"140","Washington, DC","217","1500 Tobias Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",812,561,1174
"140","Washington, DC","218","1700 Kenyon Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1395,1067,1822
"140","Washington, DC","219","Groff Court Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",516,368,722
"140","Washington, DC","220","1400 Mississippi Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1019,723,1434
"140","Washington, DC","221","1400 18th Place Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",378,227,626
"140","Washington, DC","222","900 26th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",937,695,1263
"140","Washington, DC","223","400 3rd Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",634,448,895
"140","Washington, DC","224","2400 Wagner Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",777,541,1113
"140","Washington, DC","225","2200 Chester Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",507,328,783
"140","Washington, DC","226","2800 Upton Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1498,1188,1888
"140","Washington, DC","227","2500 Pomeroy Road Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",830,546,1260
"140","Washington, DC","228","1200 24th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1167,875,1556
"140","Washington, DC","229","3900 Clay Place Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",681,455,1019
"140","Washington, DC","230","0 Olmsted Walk, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1232,939,1615
"140","Washington, DC","231","4300 Russell Avenue, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1524,1229,1888
"140","Washington, DC","232","5100 Rockwood Parkway Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1536,1209,1950
"140","Washington, DC","233","600 10th Street Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",445,323,611
"140","Washington, DC","234","0 Discovery Communications, Discovery Place, Downtown Silver Spring, Silver Spring","1/1/2020 - 3/31/2020, Every day, Daily Average",2092,1693,2584
"140","Washington, DC","235","600 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",606,429,854
"140","Washington, DC","237","1400 Montague Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1916,1491,2460
"140","Washington, DC","238","3100 Erie Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",717,496,1036
"140","Washington, DC","239","5400 30th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1802,1492,2175
"140","Washington, DC","240","1500 17th Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1215,923,1598
"140","Washington, DC","241","3900 Massachusetts Avenue Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",708,502,998
"140","Washington, DC","243","1400 Anacostia Avenue Northeast, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",706,496,1004
"140","Washington, DC","244","1300 South Hayes Street, Aurora Highlands, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",801,579,1107
"140","Washington, DC","245","3300 M Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1061,789,1425
"140","Washington, DC","246","Anacostia Riverwalk Trail, Northeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",315,168,590
"140","Washington, DC","247","5700 Marlboro Pike, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1079,760,1530
"140","Washington, DC","248","2300 California Street Northwest, Northwest Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1156,872,1532
"140","Washington, DC","249","3400 N Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",590,392,887
"140","Washington, DC","250","3000 Oxon Park Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",900,650,1245
"140","Washington, DC","251","2900 Park Drive Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",494,315,772
"140","Washington, DC","252","1900 23rd Street Southeast, Southeast Washington, Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",607,400,919
"140","Washington, DC","254","7700 Greentree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1567,1277,1922
"140","Washington, DC","262","6900 Ames Street, Morningside","1/1/2020 - 3/31/2020, Every day, Daily Average",1184,893,1569
"140","Washington, DC","263","1600 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1217,896,1652
"140","Washington, DC","264","4200 Wandering Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1117,831,1500
"140","Washington, DC","267","3900 Old Silver Hill Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",970,689,1364
"140","Washington, DC","268","6300 Rosecroft Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1360,986,1875
"140","Washington, DC","270","5700 Mansfield Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1420,1067,1889
"140","Washington, DC","273","6800 Asset Drive, Landover, 13, Kent, Prince George's County, Maryland, United States, 20785","1/1/2020 - 3/31/2020, Every day, Daily Average",1395,1119,1739
"140","Washington, DC","275","6200 Surrey Square Lane, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1264,919,1738
"140","Washington, DC","276","6000 Kirby Road, Clinton","1/1/2020 - 3/31/2020, Every day, Daily Average",1570,1141,2159
"140","Washington, DC","278","4100 31st Street, Mount Rainier","1/1/2020 - 3/31/2020, Every day, Daily Average",1311,1009,1703
"140","Washington, DC","279","8800 Colonel Seward Drive, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1120,867,1445
"140","Washington, DC","280","5100 Cranmer Way, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",977,707,1348
"140","Washington, DC","281","1600 Brightseat Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1385,1059,1809
"140","Washington, DC","284","4700 Annapolis Road, Bladensburg","1/1/2020 - 3/31/2020, Every day, Daily Average",1050,786,1401
"140","Washington, DC","288","4500 Harvest Road, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1310,985,1741
"140","Washington, DC","289","1400 Farmingdale Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1019,708,1465
"140","Washington, DC","291","5800 31st Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1618,1263,2072
"140","Washington, DC","292","8400 Carrollton Parkway, New Carrollton","1/1/2020 - 3/31/2020, Every day, Daily Average",1105,832,1466
"140","Washington, DC","293","Baltimore-Washington Parkway, 2, Bladensburg, Prince George's County, Maryland, United States, 20781","1/1/2020 - 3/31/2020, Every day, Daily Average",834,592,1174
"140","Washington, DC","294","5600 64th Avenue, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1270,914,1763
"140","Washington, DC","295","4000 Carozza Court, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",907,622,1320
"140","Washington, DC","296","1700 Ritchie Road, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1444,1161,1795
"140","Washington, DC","297","8200 Waterside Court, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",936,704,1243
"140","Washington, DC","298","6400 61st Place, Riverdale, East Riverdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1380,1005,1894
"140","Washington, DC","299","2400 Rosecroft Court, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1396,968,2012
"140","Washington, DC","300","3800 Matthews Drive, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1500,1153,1951
"140","Washington, DC","301","4900 40th Place, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1517,1172,1962
"140","Washington, DC","302","Unnamed Road, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1609,1211,2136
"140","Washington, DC","303","100 Onondaga Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",847,634,1131
"140","Washington, DC","304","1800 South Club Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1232,908,1669
"140","Washington, DC","305","2800 Crest Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",891,637,1244
"140","Washington, DC","306","3800 Kearney Road, Brentwood","1/1/2020 - 3/31/2020, Every day, Daily Average",1198,916,1565
"140","Washington, DC","307","4600 Greenline Court, Suitland, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1207,915,1590
"140","Washington, DC","308","3500 Riviera Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1365,990,1881
"140","Washington, DC","311","1100 Valley Drive, College Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1661,1363,2022
"140","Washington, DC","312","4200 Suitland Road, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",905,645,1269
"140","Washington, DC","314","4900 Abbott Drive, Marlow Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1473,1058,2049
"140","Washington, DC","315","2400 Brooks Drive, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1000,757,1320
"140","Washington, DC","321","4200 Van Buren Street, University Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1560,1209,2011
"140","Washington, DC","322","4900 Nicholson Street, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1394,1069,1817
"140","Washington, DC","325","8500 Pepco Place, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1480,1159,1888
"140","Washington, DC","326","4900 46th Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1241,929,1657
"140","Washington, DC","327","1000 Stratwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1082,793,1474
"140","Washington, DC","328","1700 Tucker Road, Fort Washington","1/1/2020 - 3/31/2020, Every day, Daily Average",1218,943,1572
"140","Washington, DC","329","1300 Fenwood Avenue, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1170,840,1628
"140","Washington, DC","331","2100 Jameson Street, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1297,905,1857
"140","Washington, DC","332","Perrie Lane, Camp Springs","1/1/2020 - 3/31/2020, Every day, Daily Average",1308,1006,1699
"140","Washington, DC","333","2000 Hayden Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1630,1324,2005
"140","Washington, DC","334","5900 Fisher Road, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1298,801,2102
"140","Washington, DC","335","1500 Southview Drive, Oxon Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1220,881,1689
"140","Washington, DC","336","2700 Keating Street, Hillcrest Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1098,808,1491
"140","Washington, DC","337","2500 Eliot Place, Temple Hills","1/1/2020 - 3/31/2020, Every day, Daily Average",1274,845,1919
"140","Washington, DC","338","3400 Randall Road, Suitland, Suitland-Silver Hill","1/1/2020 - 3/31/2020, Every day, Daily Average",1151,831,1593
"140","Washington, DC","342","6600 Halleck Street, District Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1578,1274,1953
"140","Washington, DC","343","3900 Billings Place, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",786,561,1101
"140","Washington, DC","349","1000 Glacier Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1036,818,1310
"140","Washington, DC","350","600 Larchmont Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",924,708,1205
"140","Washington, DC","351","7000 Crail Drive, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1510,1249,1825
"140","Washington, DC","352","5800 Folgate Court, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1049,797,1379
"140","Washington, DC","354","200 West Mill Avenue, Pepper Mill Village, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1145,915,1432
"140","Washington, DC","357","5900 J Street, Fairmount Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1122,848,1483
"140","Washington, DC","358","1000 Carrington Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1248,992,1568
"140","Washington, DC","359","2400 Pinebrook Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1149,812,1624
"140","Washington, DC","360","7700 Burnside Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1378,1090,1741
"140","Washington, DC","361","Park Central Road, Riverdale, Greenbelt","1/1/2020 - 3/31/2020, Every day, Daily Average",1231,923,1640
"140","Washington, DC","371","600 Cappy Avenue, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1168,922,1479
"140","Washington, DC","372","4200 73rd Avenue, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1099,811,1487
"140","Washington, DC","374","Cobe Road, Goddard","1/1/2020 - 3/31/2020, Every day, Daily Average",1376,1050,1801
"140","Washington, DC","376","8500 Burning Tree Road, Bethesda","1/1/2020 - 3/31/2020, Every day, Daily Average",1607,1312,1967
"140","Washington, DC","377","4700 River Road, Riverdale, Riverdale Park","1/1/2020 - 3/31/2020, Every day, Daily Average",1488,1161,1905
"140","Washington, DC","380","Glenarden Apartment, Glenarden","1/1/2020 - 3/31/2020, Every day, Daily Average",1363,1007,1844
"140","Washington, DC","381","3100 Pennsy Drive, Landover, Greater Landover","1/1/2020 - 3/31/2020, Every day, Daily Average",1104,800,1522
"140","Washington, DC","382","9500 Lottsford Road, Upper Marlboro","1/1/2020 - 3/31/2020, Every day, Daily Average",1514,1157,1980
"140","Washington, DC","383","400 Warfield Drive, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1465,1125,1907
"140","Washington, DC","384","9000 Byard Court, Springdale","1/1/2020 - 3/31/2020, Every day, Daily Average",1324,972,1803
"140","Washington, DC","385","Harrison Lane, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1237,906,1687
"140","Washington, DC","386","6300 Barrs Lane, Lanham-Seabrook, Lanham","1/1/2020 - 3/31/2020, Every day, Daily Average",1475,1117,1946
"140","Washington, DC","387","9200 Crandall Road, Lanham-Seabrook, Lanham, Prince George's County, Maryland, United States, 20706, 1931","1/1/2020 - 3/31/2020, Every day, Daily Average",1420,1028,1960
"140","Washington, DC","389","7700 Emerson Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",1164,852,1589
"140","Washington, DC","391","4800 Trenton Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",966,728,1280
"140","Washington, DC","392","6800 Furman Parkway, Riverdale, Woodlawn","1/1/2020 - 3/31/2020, Every day, Daily Average",1026,777,1353
"140","Washington, DC","393","6000 Addison Road, Capitol Heights","1/1/2020 - 3/31/2020, Every day, Daily Average",1081,819,1425
"140","Washington, DC","395","3800 10th Street North, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1148,878,1500
"140","Washington, DC","398","1200 North Stuart Street, Virginia Square, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1238,936,1635
"140","Washington, DC","399","3000 Hillside Avenue, Cheverly","1/1/2020 - 3/31/2020, Every day, Daily Average",993,700,1408
"140","Washington, DC","400","6700 Darby Road, Hyattsville","1/1/2020 - 3/31/2020, Every day, Daily Average",991,724,1354
"140","Washington, DC","401","1500 28th Street South, Long Branch Creek, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",898,667,1208
"140","Washington, DC","402","2600 North Sycamore Street, Williamsburg, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1211,973,1506
"140","Washington, DC","403","1800 North Randolph Street, Cherrydale, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",963,754,1229
"140","Washington, DC","405","2100 North Kentucky Street, Tara - Leeway Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1107,882,1389
"140","Washington, DC","406","6000 9th Street North, Dominion Hills, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1144,883,1480
"140","Washington, DC","407","500 North Piedmont Street, Ashton Heights, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1097,833,1444
"140","Washington, DC","408","1800 North Harvard Street, Lyon Village, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1063,801,1410
"140","Washington, DC","410","1800 North Quesada Street, East Falls Church, Arlington","1/1/2020 - 3/31/2020, Every day, Daily Average",1161,929,1450
